"subject_uri","subjectBirthDate","typeRelationship","object_uri","objectBirthDate"
"http://dbpedia.org/resource/Domenico_Maria_Novara_da_Ferrara",1454-08-01,"academicAdvisor","http://dbpedia.org/resource/Regiomontanus",1436-06-06
"http://dbpedia.org/resource/Domenico_Maria_Novara_da_Ferrara",1454-08-01,"academicAdvisor","http://dbpedia.org/resource/Luca_Pacioli",1447
"http://dbpedia.org/resource/Nicolaus_Copernicus",1473-02-19,"influenced","http://dbpedia.org/resource/Johannes_Kepler",1571-12-27
"http://dbpedia.org/resource/Nicolaus_Copernicus",1473-02-19,"academicAdvisor","http://dbpedia.org/resource/Domenico_Maria_Novara_da_Ferrara",1454-08-01
"http://dbpedia.org/resource/Nicolaus_Copernicus",1473-02-19,"academicAdvisor","http://dbpedia.org/resource/Domenico_Maria_Novara_da_Ferrara",0001-07-29
"http://dbpedia.org/resource/Nicolaus_Olahus",1493-01-10,"successor","http://dbpedia.org/resource/Antun_Vrančić",1504-05-29
"http://dbpedia.org/resource/Nicolaus_Olahus",1493-01-10,"predecessor","http://dbpedia.org/resource/George_Martinuzzi",1482
"http://dbpedia.org/resource/Gerolamo_Cardano",1501-09-24,"influenced","http://dbpedia.org/resource/Carl_Friedrich_Gauss",1777-04-30
"http://dbpedia.org/resource/Gerolamo_Cardano",1501-09-24,"influenced","http://dbpedia.org/resource/Blaise_Pascal",1623-06-19
"http://dbpedia.org/resource/Gerolamo_Cardano",1501-09-24,"influenced","http://dbpedia.org/resource/Joseph-Louis_Lagrange",1736-01-25
"http://dbpedia.org/resource/Gerolamo_Cardano",1501-09-24,"influenced","http://dbpedia.org/resource/Isaac_Newton",1642-12-25
"http://dbpedia.org/resource/Gerolamo_Cardano",1501-09-24,"influenced","http://dbpedia.org/resource/Maria_Gaetana_Agnesi",1718-05-16
"http://dbpedia.org/resource/Gerolamo_Cardano",1501-09-24,"influenced","http://dbpedia.org/resource/Pierre_de_Fermat",1607-12-06
"http://dbpedia.org/resource/Gerolamo_Cardano",1501-09-24,"influenced","http://dbpedia.org/resource/François_Viète",1540
"http://dbpedia.org/resource/Gerolamo_Cardano",1501-09-24,"influenced","http://dbpedia.org/resource/Isaac_Newton",0001-12-25
"http://dbpedia.org/resource/Gerolamo_Cardano",1501-09-24,"influenced","http://dbpedia.org/resource/Pierre_de_Fermat",0001-10-31
"http://dbpedia.org/resource/John_III_of_Portugal",1502-06-07,"successor","http://dbpedia.org/resource/Sebastian_of_Portugal",1554-01-20
"http://dbpedia.org/resource/John_III_of_Portugal",1502-06-07,"predecessor","http://dbpedia.org/resource/Manuel_I_of_Portugal",1469-05-31
"http://dbpedia.org/resource/Georg_Joachim_Rheticus",1514-02-16,"academicAdvisor","http://dbpedia.org/resource/Nicolaus_Copernicus",1473-02-19
"http://dbpedia.org/resource/Lodovico_Ferrari",1522-02-02,"academicAdvisor","http://dbpedia.org/resource/Gerolamo_Cardano",1501-09-24
"http://dbpedia.org/resource/John_Dee",1527-07-13,"academicAdvisor","http://dbpedia.org/resource/Gerardus_Mercator",1512-03-05
"http://dbpedia.org/resource/Christopher_Clavius",1538-03-25,"influencedBy","http://dbpedia.org/resource/Pedro_Nunes",1502
"http://dbpedia.org/resource/François_Viète",1540,"influenced","http://dbpedia.org/resource/René_Descartes",1596-03-31
"http://dbpedia.org/resource/François_Viète",1540,"influenced","http://dbpedia.org/resource/Pierre_de_Fermat",1607-12-06
"http://dbpedia.org/resource/François_Viète",1540,"influenced","http://dbpedia.org/resource/Pierre_de_Fermat",0001-10-31
"http://dbpedia.org/resource/François_Viète",1540,"influencedBy","http://dbpedia.org/resource/Gerolamo_Cardano",1501-09-24
"http://dbpedia.org/resource/John_Napier",1550-02-01,"influenced","http://dbpedia.org/resource/Henry_Briggs_(mathematician)",1561-02-01
"http://dbpedia.org/resource/Petrus_Ryff",1552-05-08,"academicAdvisor","http://dbpedia.org/resource/Theodor_Zwinger",1533-08-02
"http://dbpedia.org/resource/Petrus_Ryff",1552-05-08,"academicAdvisor","http://dbpedia.org/resource/Thomas_Erastus",1524-09-07
"http://dbpedia.org/resource/Henry_Briggs_(mathematician)",1561-02-01,"influenced","http://dbpedia.org/resource/John_Napier",1550-02-01
"http://dbpedia.org/resource/Henry_Briggs_(mathematician)",1561-02-01,"influenced","http://dbpedia.org/resource/John_Pell_(mathematician)",1611-03-01
"http://dbpedia.org/resource/Henry_Briggs_(mathematician)",1561-02-01,"influenced","http://dbpedia.org/resource/Isaac_Newton",1642-12-25
"http://dbpedia.org/resource/Henry_Briggs_(mathematician)",1561-02-01,"influenced","http://dbpedia.org/resource/James_Gregory_(mathematician)","November 1638"
"http://dbpedia.org/resource/Henry_Briggs_(mathematician)",1561-02-01,"influenced","http://dbpedia.org/resource/Isaac_Newton",0001-12-25
"http://dbpedia.org/resource/Henry_Briggs_(mathematician)",1561-02-01,"influencedBy","http://dbpedia.org/resource/John_Napier",1550-02-01
"http://dbpedia.org/resource/Christen_Sørensen_Longomontanus",1562-10-04,"influencedBy","http://dbpedia.org/resource/Tycho_Brahe",1546-12-14
"http://dbpedia.org/resource/Galileo_Galilei",1564-02-15,"influencedBy","http://dbpedia.org/resource/Nicolaus_Copernicus",1473-02-19
"http://dbpedia.org/resource/Galileo_Galilei",1564-02-15,"influencedBy","http://dbpedia.org/resource/John_Philoponus","c. 490"
"http://dbpedia.org/resource/Laurentius_Paulinus_Gothus",1565-11-10,"successor","http://dbpedia.org/resource/Johannes_Canuti_Lenaeus",1573-11-29
"http://dbpedia.org/resource/Laurentius_Paulinus_Gothus",1565-11-10,"predecessor","http://dbpedia.org/resource/Petrus_Kenicius",1555
"http://dbpedia.org/resource/Johannes_Kepler",1571-12-27,"influenced","http://dbpedia.org/resource/Thomas_Browne",1605-10-19
"http://dbpedia.org/resource/Johannes_Kepler",1571-12-27,"influencedBy","http://dbpedia.org/resource/Tycho_Brahe",1546-12-14
"http://dbpedia.org/resource/Johannes_Kepler",1571-12-27,"influencedBy","http://dbpedia.org/resource/Nicolaus_Copernicus",1473-02-19
"http://dbpedia.org/resource/Benedetto_Castelli",1578,"academicAdvisor","http://dbpedia.org/resource/Galileo_Galilei",1564-02-15
"http://dbpedia.org/resource/Willebrord_Snellius",1580-06-13,"academicAdvisor","http://dbpedia.org/resource/Rudolph_Snellius",1546-10-05
"http://dbpedia.org/resource/Willebrord_Snellius",1580-06-13,"academicAdvisor","http://dbpedia.org/resource/Ludolph_van_Ceulen",1540-01-28
"http://dbpedia.org/resource/Benjamin_Bramer",1588-02-15,"influencedBy","http://dbpedia.org/resource/Jost_Bürgi",1552-02-28
"http://dbpedia.org/resource/Pierre_Gassendi",1592-01-22,"influenced","http://dbpedia.org/resource/Voltaire",1694-11-21
"http://dbpedia.org/resource/Pierre_Gassendi",1592-01-22,"influenced","http://dbpedia.org/resource/Edward_Gibbon",1737-05-08
"http://dbpedia.org/resource/Pierre_Gassendi",1592-01-22,"influenced","http://dbpedia.org/resource/Friedrich_Nietzsche",1844-10-15
"http://dbpedia.org/resource/Pierre_Gassendi",1592-01-22,"influenced","http://dbpedia.org/resource/Thomas_Hobbes",1588-04-05
"http://dbpedia.org/resource/Pierre_Gassendi",1592-01-22,"influenced","http://dbpedia.org/resource/Sigmund_Freud",1856-05-06
"http://dbpedia.org/resource/Pierre_Gassendi",1592-01-22,"influenced","http://dbpedia.org/resource/Edmund_Burke",1729-01-12
"http://dbpedia.org/resource/Pierre_Gassendi",1592-01-22,"influenced","http://dbpedia.org/resource/Jean-Jacques_Rousseau",1712-06-28
"http://dbpedia.org/resource/Pierre_Gassendi",1592-01-22,"influenced","http://dbpedia.org/resource/Charles_Darwin",1809-02-12
"http://dbpedia.org/resource/Pierre_Gassendi",1592-01-22,"influenced","http://dbpedia.org/resource/John_Locke",1632-08-29
"http://dbpedia.org/resource/Pierre_Gassendi",1592-01-22,"influenced","http://dbpedia.org/resource/Karl_Marx",1818-05-05
"http://dbpedia.org/resource/Pierre_Gassendi",1592-01-22,"influenced","http://dbpedia.org/resource/David_Hume",0001-05-07
"http://dbpedia.org/resource/Pierre_Gassendi",1592-01-22,"influenced","http://dbpedia.org/resource/David_Hume",""
"http://dbpedia.org/resource/Pierre_Gassendi",1592-01-22,"influencedBy","http://dbpedia.org/resource/Rodrigo_de_Arriaga",1592-01-17
"http://dbpedia.org/resource/Pierre_Gassendi",1592-01-22,"influencedBy","http://dbpedia.org/resource/Erasmus",1466-10-28
"http://dbpedia.org/resource/Pierre_Gassendi",1592-01-22,"influencedBy","http://dbpedia.org/resource/Epicurus","February 341 BC"
"http://dbpedia.org/resource/Pierre_Gassendi",1592-01-22,"influencedBy","http://dbpedia.org/resource/Erasmus",0001-10-28
"http://dbpedia.org/resource/Pierre_Gassendi",1592-01-22,"influencedBy","http://dbpedia.org/resource/Aristotle",384
"http://dbpedia.org/resource/Pierre_Gassendi",1592-01-22,"influencedBy","http://dbpedia.org/resource/Plato",428
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influenced","http://dbpedia.org/resource/Baruch_Spinoza",1632-11-24
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influenced","http://dbpedia.org/resource/Voltaire",1694-11-21
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influenced","http://dbpedia.org/resource/Christiaan_Huygens",1629-04-14
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influenced","http://dbpedia.org/resource/Edward_Gibbon",1737-05-08
"http://dbpedia.org/resource/René_Descartes",1596-03-31,"influenced","http://dbpedia.org/resource/Friedrich_Nietzsche",1844-10-15
